mode	cell_id	input_cap_tokens	target_prefix_ratio_pct	line_number	avg_prompt_throughput_tokens_s	avg_generation_throughput_tokens_s	running_reqs	waiting_reqs	gpu_kv_cache_usage_pct	prefix_cache_hit_rate_pct
				147	296.9	3.6	1	0	0.9	0.0
				148	0.0	11.8	1	0	0.9	0.0
				149	0.0	11.0	1	0	0.9	0.0
				150	0.0	11.4	1	0	0.9	0.0
				151	0.0	11.6	1	0	0.9	0.0
				152	0.0	11.7	1	0	0.9	0.0
				153	0.0	11.5	1	0	0.9	0.0
				154	0.0	11.8	1	0	0.9	0.0
				158	0.0	11.7	0	0	0.0	0.0
				159	1843.0	24.0	3	0	2.3	22.5
				160	0.0	32.1	3	0	2.3	22.5
				161	0.0	32.4	3	0	2.3	22.5
				162	0.0	32.7	3	0	2.3	22.5
				163	0.0	33.3	3	0	2.3	22.5
				164	0.0	33.3	3	0	2.3	22.5
				165	0.0	33.0	3	0	2.3	22.5
				166	0.0	33.6	3	0	2.3	22.5
				167	0.0	33.3	3	0	2.3	22.5
				147	302.0	3.0	1	0	0.9	0.0
				148	0.0	12.0	1	0	0.9	0.0
				149	0.0	12.0	1	0	0.9	0.0
				150	0.0	11.9	1	0	0.9	0.0
				151	0.0	11.9	1	0	0.9	0.0
				152	0.0	11.7	1	0	0.9	0.0
				153	0.0	11.2	1	0	0.9	0.0
				154	0.0	11.5	1	0	0.9	0.0
				155	0.0	11.5	1	0	0.9	0.0
				159	1228.6	26.1	3	0	2.0	43.8
				160	0.0	33.0	3	0	2.0	43.8
				161	0.0	33.3	3	0	2.0	43.8
				162	0.0	33.3	3	0	2.0	43.8
				163	0.0	33.9	3	0	2.0	43.8
				164	0.0	33.6	3	0	2.0	43.8
				165	0.0	33.6	3	0	2.0	43.8
				166	0.0	33.9	3	0	2.0	43.8
				167	0.0	33.9	3	0	2.0	43.8
				147	300.3	3.7	1	0	0.9	0.0
				148	0.0	12.0	1	0	0.9	0.0
				149	0.0	12.1	1	0	0.9	0.0
				150	0.0	12.1	1	0	0.9	0.0
				151	0.0	12.2	1	0	0.9	0.0
				152	0.0	12.1	1	0	0.9	0.0
				153	0.0	12.2	1	0	0.9	0.0
				154	0.0	12.2	1	0	0.9	0.0
				158	512.0	18.6	3	0	1.7	68.8
				159	0.0	33.9	3	0	1.7	68.8
				160	0.0	34.2	3	0	1.7	68.8
				161	0.0	34.2	3	0	1.7	68.8
				162	0.0	33.9	3	0	1.7	68.8
				163	0.0	34.2	3	0	1.7	68.8
				164	0.0	33.9	3	0	1.7	68.8
				165	0.0	34.2	3	0	1.7	68.8
				166	0.0	33.9	3	0	1.7	68.8
				147	595.5	2.8	1	0	1.4	0.0
				148	0.0	11.9	1	0	1.4	0.0
				149	0.0	11.5	1	0	1.4	0.0
				150	0.0	11.3	1	0	1.4	0.0
				151	0.0	11.4	1	0	1.4	0.0
				152	0.0	11.1	1	0	1.4	0.0
				153	0.0	11.8	1	0	1.4	0.0
				154	0.0	11.9	1	0	1.4	0.0
				157	0.0	11.9	1	0	1.4	0.0
				161	3685.8	13.0	3	0	3.7	23.4
				162	0.0	33.3	3	0	3.7	23.4
				163	0.0	33.6	3	0	3.7	23.4
				164	0.0	33.3	3	0	3.7	23.4
				165	0.0	33.6	3	0	3.7	23.4
				166	0.0	33.6	3	0	3.7	23.4
				167	0.0	33.0	3	0	3.7	23.4
				168	0.0	29.1	3	0	3.7	23.4
				169	0.0	30.6	3	0	3.7	23.4
				170	0.0	31.2	3	0	3.7	23.4
				147	593.8	3.1	1	0	1.4	0.0
				148	0.0	12.0	1	0	1.4	0.0
				149	0.0	12.1	1	0	1.4	0.0
				150	0.0	11.9	1	0	1.4	0.0
				151	0.0	12.0	1	0	1.4	0.0
				152	0.0	12.0	1	0	1.4	0.0
				153	0.0	12.1	1	0	1.4	0.0
				154	0.0	12.0	1	0	1.4	0.0
				158	819.2	10.1	2	1	2.1	46.4
				159	1535.9	28.2	3	0	3.1	50.5
				160	0.0	33.3	3	0	3.1	50.5
				161	0.0	33.3	3	0	3.1	50.5
				162	0.0	33.3	3	0	3.1	50.5
				163	0.0	33.3	3	0	3.1	50.5
				164	0.0	33.6	3	0	3.1	50.5
				165	0.0	33.3	3	0	3.1	50.5
				166	0.0	33.3	3	0	3.1	50.5
				167	0.0	33.3	3	0	3.1	50.5
				147	597.9	2.7	1	0	1.4	0.0
				148	0.0	11.9	1	0	1.4	0.0
				149	0.0	11.9	1	0	1.4	0.0
				150	0.0	11.9	1	0	1.4	0.0
				151	0.0	11.9	1	0	1.4	0.0
				152	0.0	12.0	1	0	1.4	0.0
				153	0.0	11.9	1	0	1.4	0.0
				154	0.0	12.0	1	0	1.4	0.0
				158	0.0	11.6	0	0	0.0	0.0
				159	614.3	31.2	3	0	2.3	72.9
				160	0.0	33.3	3	0	2.3	72.9
				161	0.0	33.6	3	0	2.3	72.9
				162	0.0	33.6	3	0	2.3	72.9
				163	0.0	33.3	3	0	2.3	72.9
				164	0.0	33.6	3	0	2.3	72.9
				165	0.0	33.6	3	0	2.3	72.9
				166	0.0	33.3	3	0	2.3	72.9
				167	0.0	33.6	3	0	2.3	72.9
				147	1049.5	1.7	1	0	2.6	0.0
				148	0.0	11.8	1	0	2.6	0.0
				149	0.0	11.8	1	0	2.6	0.0
				150	0.0	11.9	1	0	2.6	0.0
				151	0.0	11.8	1	0	2.6	0.0
				152	0.0	11.1	1	0	2.6	0.0
				153	0.0	11.4	1	0	2.6	0.0
				154	0.0	11.5	1	0	2.6	0.0
				155	0.0	11.5	1	0	2.6	0.0
				159	2457.5	5.8	2	1	4.0	26.1
				160	4812.1	15.2	3	0	6.6	26.9
				161	0.0	32.1	3	0	6.6	26.9
				162	0.0	32.1	3	0	6.6	26.9
				163	0.0	32.4	3	0	6.6	26.9
				164	0.0	32.7	3	0	6.6	26.9
				165	0.0	32.7	3	0	6.6	26.9
				166	0.0	33.0	3	0	6.6	26.9
				167	0.0	32.7	3	0	6.6	26.9
				168	0.0	32.7	3	0	6.6	26.9
				169	0.0	28.7	1	0	2.6	26.9
				147	1211.8	1.7	1	0	2.6	0.0
				148	0.0	12.1	1	0	2.6	0.0
				149	0.0	12.1	1	0	2.6	0.0
				150	0.0	12.2	1	0	2.6	0.0
				151	0.0	12.2	1	0	2.6	0.0
				152	0.0	12.2	1	0	2.6	0.0
				153	0.0	12.3	1	0	2.6	0.0
				154	0.0	12.2	1	0	2.6	0.0
				155	0.0	12.3	1	0	2.6	0.0
				159	4198.0	10.3	3	0	5.1	55.7
				160	0.0	30.3	3	0	5.1	55.7
				161	0.0	31.2	3	0	5.1	55.7
				162	0.0	31.2	3	0	5.1	55.7
				163	0.0	32.1	3	0	5.1	55.7
				164	0.0	32.1	3	0	5.1	55.7
				165	0.0	32.4	3	0	5.1	55.7
				166	0.0	32.4	3	0	5.1	55.7
				167	0.0	32.7	3	0	5.1	55.7
				168	0.0	32.7	3	0	5.1	55.7
				147	1187.5	1.8	1	0	2.6	0.0
				148	0.0	11.7	1	0	2.6	0.0
				149	0.0	11.8	1	0	2.6	0.0
				150	0.0	11.8	1	0	2.6	0.0
				151	0.0	11.9	1	0	2.6	0.0
				152	0.0	11.9	1	0	2.6	0.0
				153	0.0	11.8	1	0	2.6	0.0
				154	0.0	11.9	1	0	2.6	0.0
				155	0.0	11.8	1	0	2.6	0.0
				159	1228.7	21.7	3	0	3.7	76.6
				160	0.0	33.3	3	0	3.7	76.6
				161	0.0	33.0	3	0	3.7	76.6
				162	0.0	33.3	3	0	3.7	76.6
				163	0.0	33.0	3	0	3.7	76.6
				164	0.0	33.3	3	0	3.7	76.6
				165	0.0	33.0	3	0	3.7	76.6
				166	0.0	33.3	3	0	3.7	76.6
				167	0.0	33.0	3	0	3.7	76.6
				147	6553.7	11.8	1	0	4.9	0.0
				148	0.0	12.1	1	0	4.9	0.0
				149	0.0	12.2	1	0	4.9	0.0
				150	0.0	12.2	1	0	4.9	0.0
				151	0.0	12.1	1	0	4.9	0.0
				152	0.0	12.1	1	0	4.9	0.0
				153	0.0	12.1	1	0	4.9	0.0
				154	0.0	12.1	1	0	4.9	0.0
				158	0.0	5.7	1	2	4.3	14.1
				159	4710.1	3.8	2	1	8.0	28.9
				160	4710.3	8.0	3	0	11.5	29.0
				161	4607.2	27.9	3	0	12.0	29.0
				162	0.0	33.3	3	0	12.0	29.0
				163	0.0	33.6	3	0	12.0	29.0
				164	0.0	33.9	3	0	12.0	29.0
				165	0.0	33.9	3	0	12.0	29.0
				166	0.0	33.6	3	0	12.0	29.0
				167	0.0	33.6	3	0	12.0	29.0
				168	0.0	33.3	3	0	12.0	29.0
				169	0.0	28.1	1	0	4.9	29.0
				147	6553.8	10.3	1	0	4.9	0.0
				148	0.0	11.2	1	0	4.9	0.0
				149	0.0	11.1	1	0	4.9	0.0
				150	0.0	11.4	1	0	4.9	0.0
				151	0.0	11.6	1	0	4.9	0.0
				152	0.0	11.6	1	0	4.9	0.0
				153	0.0	11.6	1	0	4.9	0.0
				154	0.0	11.9	1	0	4.9	0.0
				155	0.0	11.7	0	0	0.0	0.0
				159	2662.2	2.4	2	1	7.0	57.2
				160	5324.5	16.5	3	0	9.1	57.4
				161	0.0	31.5	3	0	9.1	57.4
				162	0.0	31.8	3	0	9.1	57.4
				163	0.0	32.4	3	0	9.1	57.4
				164	0.0	33.0	3	0	9.1	57.4
				165	0.0	33.3	3	0	9.1	57.4
				166	0.0	33.3	3	0	9.1	57.4
				167	0.0	33.3	3	0	9.1	57.4
				168	0.0	33.3	3	0	9.1	57.4
				169	0.0	26.1	1	0	4.9	57.4
				147	2243.2	0.1	1	0	4.9	0.0
				148	0.0	11.0	1	0	4.9	0.0
				149	0.0	11.5	1	0	4.9	0.0
				150	0.0	11.7	1	0	4.9	0.0
				151	0.0	11.9	1	0	4.9	0.0
				152	0.0	12.0	1	0	4.9	0.0
				153	0.0	11.9	1	0	4.9	0.0
				154	0.0	12.0	1	0	4.9	0.0
				155	0.0	12.2	1	0	4.9	0.0
				159	819.1	8.8	2	1	5.9	80.7
				160	1535.9	29.0	3	0	6.6	81.4
				161	0.0	32.4	3	0	6.6	81.4
				162	0.0	30.3	3	0	6.6	81.4
				163	0.0	31.2	3	0	6.6	81.4
				164	0.0	31.8	3	0	6.6	81.4
				165	0.0	32.1	3	0	6.6	81.4
				166	0.0	32.7	3	0	6.6	81.4
				167	0.0	33.0	3	0	6.6	81.4
				168	0.0	33.3	3	0	6.6	81.4
				147	13106.6	8.3	1	0	9.4	0.0
				148	0.0	11.7	1	0	9.4	0.0
				149	0.0	11.9	1	0	9.4	0.0
				150	0.0	11.9	1	0	9.4	0.0
				151	0.0	12.0	1	0	9.4	0.0
				152	0.0	11.9	1	0	9.4	0.0
				153	0.0	11.9	1	0	9.4	0.0
				154	0.0	11.9	1	0	9.4	0.0
				156	0.0	10.9	0	0	0.0	0.0
				159	0.0	0.0	1	2	7.6	14.8
				160	9215.8	1.9	2	1	11.2	28.3
				161	0.0	4.0	2	1	14.1	29.2
				162	9215.3	3.9	3	0	16.9	29.4
				163	0.0	8.0	3	0	19.7	29.4
				164	0.0	7.0	3	0	22.2	29.4
				165	9215.1	24.1	3	0	22.9	29.4
				166	0.0	32.1	3	0	22.9	29.4
				167	0.0	32.4	3	0	22.9	29.4
				168	0.0	32.1	3	0	22.9	29.4
				169	0.0	32.7	3	0	22.9	29.4
				170	0.0	33.0	3	0	22.9	29.4
				171	0.0	33.3	3	0	22.9	29.4
				172	0.0	33.3	3	0	22.9	29.4
				173	0.0	21.4	1	0	9.4	29.4
				147	13106.4	8.9	1	0	9.4	0.0
				148	0.0	11.2	1	0	9.4	0.0
				149	0.0	11.5	1	0	9.4	0.0
				150	0.0	11.5	1	0	9.4	0.0
				151	0.0	11.7	1	0	9.4	0.0
				152	0.0	11.8	1	0	9.4	0.0
				153	0.0	11.8	1	0	9.4	0.0
				154	0.0	11.9	1	0	9.4	0.0
				155	0.0	11.9	1	0	9.4	0.0
				159	0.0	0.2	1	2	9.3	29.7
				160	5324.3	3.5	2	1	12.4	57.8
				161	5324.4	5.5	3	0	15.2	58.3
				162	5324.1	9.6	3	0	17.4	58.3
				163	0.0	33.3	3	0	17.4	58.3
				164	0.0	33.0	3	0	17.4	58.3
				165	0.0	33.0	3	0	17.4	58.3
				166	0.0	33.3	3	0	17.4	58.3
				167	0.0	33.3	3	0	17.4	58.3
				168	0.0	33.3	3	0	17.4	58.3
				169	0.0	33.9	3	0	17.4	58.3
				170	0.0	33.3	3	0	17.4	58.3
				171	0.0	20.8	1	0	9.4	58.3
				147	13107.3	8.4	1	0	9.4	0.0
				148	0.0	11.9	1	0	9.4	0.0
				149	0.0	12.0	1	0	9.4	0.0
				150	0.0	12.0	1	0	9.4	0.0
				151	0.0	12.0	1	0	9.4	0.0
				152	0.0	12.0	1	0	9.4	0.0
				153	0.0	12.1	1	0	9.4	0.0
				154	0.0	12.0	1	0	9.4	0.0
				158	0.0	10.0	1	0	8.9	44.5
				159	4198.3	5.5	3	0	12.0	84.8
				160	0.0	32.7	3	0	12.0	84.8
				161	0.0	33.3	3	0	12.0	84.8
				162	0.0	33.3	3	0	12.0	84.8
				163	0.0	33.3	3	0	12.0	84.8
				164	0.0	33.3	3	0	12.0	84.8
				165	0.0	33.0	3	0	12.0	84.8
				166	0.0	33.3	3	0	12.0	84.8
				167	0.0	33.3	3	0	12.0	84.8
				168	0.0	32.7	2	0	10.7	84.8
